@relation cleaned-data

@attribute Platform {SENTINEL-1B,SENTINEL-1A}
@attribute Sensor {'SENTINEL-1 C-SAR'}
@attribute 'Beam Mode' {WV,IW,S3,S2,S1,EW}
@attribute 'Absolute Orbit' numeric
@attribute 'Relative Orbit' numeric
@attribute 'Path Number' numeric
@attribute 'Frame Number' numeric
@attribute 'Processing Level' {SLC,OCN,GRD_MD,RAW}
@attribute 'Center Lat' numeric
@attribute 'Center Lon' numeric
@attribute 'Near Start Lat' numeric
@attribute 'Near Start Lon' numeric
@attribute 'Far Start Lat' numeric
@attribute 'Far Start Lon' numeric
@attribute 'Near End Lat' numeric
@attribute 'Near End Lon' numeric
@attribute 'Far End Lat' numeric
@attribute 'Far End Lon' numeric
@attribute 'Faraday Rotation' numeric
@attribute 'Ascending or Descending?' {Ascending,Descending}
@attribute 'Size (MB)' numeric
@attribute 'Off Nadir Angle' numeric

@data
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,684,RAW,-27.9542,-49.3105,-27.409624,-47.827713,-26.821774,-50.296272,-29.079685,-48.30175,-28.48119,-50.81012,?,Descending,1510,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,679,RAW,-26.7291,-48.8709,-25.5408,-49.7976,-27.4625,-50.3922,-25.9771,-47.3707,-27.9125,-47.9243,?,Descending,1510,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,665,RAW,-23.603,-47.3419,-21.373,-48.7649,-25.1245,-49.8607,-22.0344,-44.8856,-25.8226,-45.868,?,Descending,927,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,659,RAW,-20.143,-47.1279,-19.904856,-45.822289,-19.354101,-48.168591,-20.926006,-46.077259,-20.370636,-48.437656,?,Descending,992.73,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,654,RAW,-18.9015,-46.8054,-18.359486,-45.440655,-17.817877,-47.757481,-19.980989,-45.839935,-19.43148,-48.180775,?,Descending,1600,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,649,RAW,-17.3825,-46.4192,-16.808323,-45.061153,-16.273535,-47.359188,-18.487947,-45.466904,-17.945299,-47.787598,?,Descending,1600,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,644,RAW,-16.1764,-45.9988,-15.0137,-46.8882,-16.952,-47.3866,-15.3889,-44.6233,-17.337,-45.0992,?,Descending,1540,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,1159,RAW,-6.0118,147.799,-5.2312,146.4919,-7.1262,146.911,-4.8981,148.6839,-6.7863,149.1109,?,Ascending,1450,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,1154,RAW,-7.4878,148.1313,-6.6796,146.8117,-8.6347,147.2491,-6.3413,149.0095,-8.289,149.457,?,Ascending,1530,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,154,RAW,48.3391,86.7983,49.1085,84.873,47.2585,85.4189,49.3979,88.2415,47.543,88.6664,?,Ascending,1370,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,149,RAW,46.8828,87.1746,47.7029,85.29,45.7561,85.8447,47.9886,88.5655,46.0372,89.0023,?,Ascending,1500,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,144,RAW,45.3779,87.552,46.2009,85.7202,44.2526,86.2569,46.483,88.9037,44.5309,89.3314,?,Ascending,1510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,139,RAW,43.8722,87.9196,44.6977,86.1362,42.7483,86.6568,44.9768,89.2347,43.0241,89.6544,?,Ascending,1500,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,134,RAW,42.3658,88.2784,43.1936,86.5396,41.243,87.0459,43.4701,89.5594,41.5168,89.9721,?,Ascending,1480,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,129,RAW,40.8588,88.6294,41.6886,86.9318,39.7369,87.4252,41.9629,89.8786,40.009,90.2852,?,Ascending,1510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,124,RAW,39.3512,88.9734,40.1828,87.3139,38.2301,87.7956,40.4553,90.193,38.5008,90.5942,?,Ascending,1530,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,119,RAW,37.8429,89.3112,38.6761,87.6868,36.7225,88.1582,38.9472,90.5032,36.9922,90.8997,?,Ascending,1510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,114,RAW,36.3342,89.6436,37.1688,88.0517,35.2142,88.5137,37.4387,90.8096,35.4832,91.2022,?,Ascending,1510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,109,RAW,34.825,89.9711,35.6607,88.4092,33.7053,88.8629,35.9298,91.113,33.9738,91.5021,?,Ascending,1510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,104,RAW,33.3153,90.2944,34.152,88.7602,32.1958,89.2064,34.4206,91.4136,32.4641,91.7998,?,Ascending,1480,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,99,RAW,31.8051,90.6138,32.6426,89.1053,30.6857,89.5448,32.911,91.7119,30.9542,92.0958,?,Ascending,1500,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,94,RAW,30.2946,90.9301,31.1327,89.4452,29.1752,89.8787,31.4011,92.0084,29.4439,92.3903,?,Ascending,1500,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,89,RAW,28.7837,91.2434,29.6223,89.7804,27.6641,90.2087,29.891,92.3032,27.9335,92.6837,?,Ascending,1470,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,84,RAW,27.2724,91.5544,28.1114,90.1114,26.1527,90.5351,28.3806,92.5969,26.4228,92.9763,?,Ascending,1520,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,79,RAW,25.7609,91.8633,26.6001,90.4388,24.6408,90.8584,26.8699,92.8897,24.912,93.2684,?,Ascending,1520,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,74,RAW,24.2492,92.1705,25.0883,90.763,23.1287,91.1791,25.3592,93.1819,23.401,93.5602,?,Ascending,1530,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,69,RAW,22.7372,92.4764,23.5763,91.0844,21.6162,91.4975,23.8483,93.4738,21.89,93.8521,?,Ascending,1550,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,64,RAW,21.2251,92.7813,22.0639,91.4035,20.1035,91.814,22.3373,93.7657,20.3789,94.1443,?,Ascending,1540,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,59,RAW,19.7128,93.0855,20.5513,91.7205,18.5906,92.1289,20.8262,94.0578,18.8679,94.4371,?,Ascending,1500,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,54,RAW,18.2005,93.3894,19.0384,92.0358,17.0775,92.4426,19.3151,94.3504,17.3568,94.7307,?,Ascending,1500,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,49,RAW,16.6881,93.6931,17.5254,92.3499,15.5643,92.7554,17.8041,94.6437,15.8459,95.0253,?,Ascending,1490,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,44,RAW,15.1757,93.9969,16.0122,92.6629,14.051,93.0676,16.2931,94.938,14.335,95.3212,?,Ascending,1460,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,11,RAW,5.168,96.0317,5.9654,94.7378,4.0662,95.1337,6.2658,96.934,4.3712,97.3232,?,Ascending,1470,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,6,RAW,3.6877,96.3391,4.5139,95.0401,2.5539,95.4507,4.8178,97.231,2.8629,97.6368,?,Ascending,1550,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,1,RAW,2.1773,96.6554,3.0015,95.3567,1.0421,95.7696,3.3093,97.5436,1.3552,97.9537,?,Ascending,1510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,1181,RAW,0.6673,96.9744,1.4895,95.675,-0.4695,96.0907,1.8014,97.8596,-0.1519,98.2744,?,Ascending,1490,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8554,128,128,421,RAW,50.7844,-79.7908,51.9996,-82.4333,50.026,-82.8953,51.4655,-76.5932,49.5056,-77.2959,?,Descending,467.33,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8554,128,128,409,RAW,53.3234,-79.0182,55.6071,-81.5377,51.5063,-82.5504,55.0419,-75.1813,50.9758,-76.773,?,Descending,1010.86,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8554,128,128,397,RAW,56.9172,-77.8002,59.2105,-80.5552,55.1144,-81.6645,58.6041,-73.5575,54.5539,-75.3853,?,Descending,1010.36,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8554,128,128,385,RAW,60.5019,-76.4071,62.809,-79.4487,58.7183,-80.6957,62.1479,-71.64,58.1183,-73.7945,?,Descending,999.63,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8554,128,128,373,RAW,64.0748,-74.7647,66.4015,-78.1592,62.3176,-79.6091,65.6661,-69.3013,61.6649,-71.9234,?,Descending,1009.31,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19537,40,40,955,RAW,-65.5862,126.1024,-65.398,120.7158,-67.5032,123.4287,-63.629,128.4028,-65.5801,131.5297,?,Ascending,536.02,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,948,RAW,-67.2293,130.1674,-68.498741,128.863266,-67.191818,133.716125,-67.190208,126.619003,-65.949257,131.337326,?,Ascending,645.5,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8554,128,128,361,RAW,67.6315,-72.7527,69.9859,-76.5859,65.911,-78.3493,69.1471,-66.3321,65.1872,-69.6522,?,Descending,1007.24,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,943,RAW,-68.4841,132.5645,-69.836899,131.428818,-68.459946,136.400085,-68.421585,128.7388,-67.123871,133.564468,?,Ascending,692.52,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,938,RAW,-69.7054,135.546,-69.5932,131.1777,-71.1739,134.7172,-68.2337,136.2669,-69.7072,139.9386,?,Ascending,701.54,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8554,128,128,349,RAW,71.1641,-70.1629,73.5584,-74.5418,69.4967,-76.8232,72.5701,-62.3667,68.6742,-66.7862,?,Descending,1013.87,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8554,128,128,337,RAW,74.6575,-66.6026,77.1106,-71.6365,73.0712,-74.8599,75.8943,-56.7172,72.107,-62.9876,?,Descending,1023.42,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,596,RAW,-0.9944,-79.7023,-0.875568,-78.52713,-0.399777,-80.730171,-1.589471,-78.675224,-1.111429,-80.87867,?,Descending,700.22,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,591,RAW,-0.1928,-79.3572,0.9406,-80.2416,-1.0087,-80.6572,0.6262,-78.0579,-1.3287,-78.4742,?,Descending,1530,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,1156,RAW,-6.95,110.9813,-6.1607,109.6681,-8.0762,110.0947,-5.8243,111.8642,-7.7327,112.3,?,Ascending,790.87,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,1151,RAW,-8.436,111.3189,-7.6298,109.9947,-9.5842,110.4354,-7.288,112.1977,-9.2347,112.6497,?,Ascending,841.79,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,522,RAW,20.9066,-75.0441,21.5772,-76.1119,20.5029,-76.3197,21.303,-73.7627,20.2275,-73.9877,?,Descending,809.26,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,517,RAW,21.9766,-74.8293,23.0882,-75.8199,21.1299,-76.1984,22.8155,-73.4447,20.8553,-73.8564,?,Descending,1480,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,512,RAW,23.4887,-74.5239,24.5992,-75.528,22.641,-75.9063,24.3278,-73.1244,22.3679,-73.539,?,Descending,1460,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19537,40,40,388,RAW,59.7143,-64.3862,61.9569,-67.3802,57.9874,-68.5563,61.3102,-59.7815,57.3962,-61.7921,?,Descending,980.27,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19537,40,40,376,RAW,63.2295,-62.8368,65.551,-66.1409,61.4653,-67.5352,64.8352,-57.5574,60.8264,-60.0524,?,Descending,1014.41,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19537,40,40,364,RAW,66.7906,-60.9267,69.1375,-64.6471,65.0602,-66.3228,68.3264,-54.7628,64.3552,-57.8899,?,Descending,1013.92,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19537,40,40,352,RAW,70.3299,-58.4996,72.7133,-62.7387,68.648,-64.871,71.7658,-51.0791,67.8519,-55.188,?,Descending,1000,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8553,127,127,948,RAW,-66.9262,140.5139,-66.3105,134.1771,-69.3571,138.6407,-64.4774,142.0422,-67.2752,147.1093,?,Ascending,815.5,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19537,40,40,340,RAW,73.8344,-55.2206,76.2715,-60.0918,72.2255,-63.0331,75.1187,-45.9183,71.2998,-51.6523,?,Descending,1040,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,141,RAW,44.3008,112.5002,44.9543,110.7511,43.3481,111.1838,45.2339,113.8635,43.625,114.2112,?,Ascending,1210,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,136,RAW,42.9664,112.8213,43.7934,111.0652,41.8432,111.5771,44.0709,114.1155,42.1178,114.531,?,Ascending,1500,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,131,RAW,41.4597,113.1754,42.2888,111.4618,40.3374,111.9603,42.564,114.4369,40.6102,114.846,?,Ascending,1510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,126,RAW,39.9523,113.5222,40.7832,111.8479,38.8309,112.3342,41.0565,114.7532,39.1021,115.1566,?,Ascending,1480,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,121,RAW,38.4443,113.8625,39.2768,112.2244,37.3235,112.6999,39.5485,115.0651,37.5937,115.4635,?,Ascending,1450,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,116,RAW,36.9357,114.197,37.7698,112.5925,35.8155,113.0582,38.0402,115.373,36.0848,115.7672,?,Ascending,1450,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,111,RAW,35.4266,114.5264,36.2619,112.9529,34.3068,113.4099,36.5314,115.6776,34.5755,116.0681,?,Ascending,1460,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,106,RAW,33.917,114.8514,34.7534,113.3065,32.7975,113.7556,35.0222,115.9793,33.0659,116.3668,?,Ascending,1470,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,101,RAW,32.4071,115.1724,33.2443,113.6539,31.2876,114.0961,33.5128,116.2786,31.556,116.6634,?,Ascending,1490,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,96,RAW,30.8966,115.4899,31.7345,113.9959,29.7772,114.4318,32.0029,116.5758,30.0459,116.9585,?,Ascending,1500,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,91,RAW,29.3858,115.8044,30.2243,114.3329,28.2663,114.7633,30.4929,116.8713,28.5355,117.2524,?,Ascending,1510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,86,RAW,27.8747,116.1163,28.7136,114.6656,26.755,115.0911,28.9825,117.1655,27.0249,117.5453,?,Ascending,1510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,81,RAW,26.3633,116.4261,27.2024,114.9945,25.2433,115.4157,27.472,117.4587,25.5141,117.8376,?,Ascending,1510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,76,RAW,24.8516,116.734,25.6908,115.32,23.7313,115.7374,25.9613,117.7512,24.0032,118.1296,?,Ascending,1520,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,71,RAW,23.3397,117.0405,24.1788,115.6425,22.2189,116.0568,24.4504,118.0432,22.4921,118.4215,?,Ascending,1510,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,649,RAW,-17.8499,-71.1074,-16.7244,-72.011,-18.5794,-72.5003,-17.108,-69.7272,-18.9728,-70.1923,?,Descending,1410,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,644,RAW,-16.3917,-70.7371,-15.2286,-71.6265,-17.1668,-72.1265,-15.6047,-69.3601,-17.5527,-69.8371,?,Descending,1450,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,639,RAW,-14.8914,-70.3637,-13.7314,-71.2499,-15.6715,-71.7395,-14.1003,-68.9992,-16.0498,-69.4681,?,Descending,1480,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,634,RAW,-13.3899,-69.9972,-12.2328,-70.8808,-14.1747,-71.3606,-12.5949,-68.644,-14.5457,-69.1054,?,Descending,1650,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,629,RAW,-11.8873,-69.6371,-10.7331,-70.5185,-12.6765,-70.9893,-11.0887,-68.2941,-13.0406,-68.7486,?,Descending,1660,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,624,RAW,-10.3836,-69.283,-9.2321,-70.1628,-11.1771,-70.625,-9.5815,-67.949,-11.5346,-68.3971,?,Descending,1630,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,615,RAW,-7.463,-68.6111,-6.414,-69.5116,-8.1669,-69.9141,-6.7525,-67.3134,-8.512,-67.7069,?,Descending,1430,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,569,RAW,6.6076,-65.7533,7.225405,-64.465111,7.679114,-66.69574,5.531543,-64.817032,5.989778,-67.038872,?,Descending,1540,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,1150,RAW,-8.6691,123.7159,-7.8833,122.3951,-9.7978,122.8277,-7.5405,124.5994,-9.4474,125.0434,?,Ascending,1470,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,1149,RAW,-8.9933,148.4752,-8.1882,147.1486,-10.1423,147.5914,-7.8443,149.3539,-9.7906,149.8089,?,Ascending,1540,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,1144,RAW,-10.498,148.8243,-9.6962,147.4896,-11.6492,147.9383,-9.3463,149.7041,-11.2911,150.1671,?,Ascending,1520,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,466,RAW,36.4115,-34.1057,38.5744,-35.963,34.6742,-36.7367,38.1007,-31.3569,34.2076,-32.3591,?,Descending,1015.36,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,454,RAW,39.9227,-33.2886,42.193,-35.2255,38.0797,-36.0621,41.7093,-30.3647,37.6072,-31.4875,?,Descending,1030,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,442,RAW,43.5378,-32.4018,45.8091,-34.4618,41.6987,-35.3276,45.3113,-29.2961,41.2166,-30.5044,?,Descending,1030,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,376,RAW,63.6922,-25.5737,65.4797,-29.1384,62.4713,-30.186,64.7653,-20.5756,61.8157,-22.4601,?,Descending,746.73,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,364,RAW,66.7199,-23.9386,69.0663,-27.6503,64.989,-29.3197,68.2571,-17.7943,64.2852,-20.9066,?,Descending,1023.48,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,352,RAW,70.2595,-21.5238,72.6422,-25.7518,68.5767,-27.8733,71.6976,-14.1322,67.7824,-18.2174,?,Descending,1020,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,340,RAW,73.7649,-18.266,76.2007,-23.1237,72.1544,-26.0445,75.0526,-9.0088,71.2314,-14.7018,?,Descending,1020,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,914,RAW,-74.4769,-162.0367,-74.3876,-172.5503,-77.2219,-160.071,-71.7198,-163.4269,-74.0704,-151.7277,?,Ascending,1001.98,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,902,RAW,-76.4661,-149.7501,-76.9165,-161.8379,-79.0343,-144.5509,-73.8245,-153.3006,-75.4828,-138.8483,?,Ascending,984.56,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,861,RAW,-75.6272,-91.1099,-76.184898,-85.790932,-74.220863,-90.622284,-77.032059,-91.691437,-74.961464,-96.00872,?,Descending,612.43,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,856,RAW,-74.8038,-85.8627,-75.208794,-80.551262,-73.369713,-85.662033,-76.237534,-86.092964,-74.282089,-90.872581,?,Descending,688.63,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,851,RAW,-73.8806,-81.2442,-74.203506,-76.232269,-72.464272,-81.49398,-75.296417,-80.937416,-73.446754,-86.037018,?,Descending,692.74,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,846,RAW,-72.8926,-77.1951,-73.127342,-72.415901,-71.482475,-77.729942,-74.300621,-76.557404,-72.550003,-81.824646,?,Descending,783.32,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,841,RAW,-71.8289,-73.6034,-71.984421,-69.074211,-70.430641,-74.353188,-73.223251,-72.723999,-71.570251,-78.037964,?,Descending,836.7,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,836,RAW,-70.7036,-70.415,-70.788429,-66.137627,-69.32058,-71.32296,-72.080864,-69.364052,-70.521149,-74.639481,?,Descending,890.05,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,831,RAW,-69.5236,-67.5862,-69.544624,-63.556564,-68.158234,-68.603104,-70.881638,-66.422684,-69.410973,-71.594116,?,Descending,772.06,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,826,RAW,-68.3,-64.9311,-68.242638,-61.072163,-66.924538,-66.006386,-69.666885,-63.709915,-68.268608,-68.797859,?,Descending,954.48,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,821,RAW,-67.029,-62.5882,-66.947037,-58.983208,-65.693459,-63.770931,-68.353943,-61.260632,-67.029747,-66.208504,?,Descending,1020,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,816,RAW,-65.7521,-60.5165,-65.626999,-57.103584,-64.432518,-61.739693,-67.059982,-59.154793,-65.801041,-63.955502,?,Descending,838.98,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,811,RAW,-64.4503,-58.6382,-64.287048,-55.402237,-63.146492,-59.887085,-65.741623,-57.258213,-64.542259,-61.907425,?,Descending,731.32,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,806,RAW,-63.1274,-56.9308,-62.930122,-53.857735,-61.838985,-58.193363,-64.40271,-55.545036,-63.2579,-60.041641,?,Descending,716.12,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,801,RAW,-61.7611,-55.3374,-61.505703,-52.388691,-60.461075,-56.576664,-63.047947,-53.982903,-61.952568,-58.332176,?,Descending,694.1,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,796,RAW,-60.4835,-54.1424,-59.1129,-55.269,-60.8472,-57.1768,-60.051,-51.1828,-61.844,-52.9156,?,Descending,682,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,145,RAW,45.4236,149.2504,46.1491,147.4451,44.3958,147.9287,46.4313,150.6248,44.6745,151.0101,?,Ascending,1320,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,1153,RAW,-8.2146,160.6384,-7.6827,159.3773,-9.0878,159.6936,-7.3407,161.5797,-8.7404,161.904,?,Ascending,1060,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,1148,RAW,-9.144,160.9794,-10.23744,160.04718,-9.727679,162.291656,-8.553019,159.672958,-8.04973,161.905701,?,Ascending,1530,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,1143,RAW,-10.95,161.2723,-10.1492,159.9351,-12.1019,160.3857,-9.7974,162.1524,-11.7419,162.6179,?,Ascending,1510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,493,RAW,28.1897,-23.562,30.2883,-25.2463,26.5215,-25.9712,29.8257,-21.0785,26.0592,-21.9503,?,Descending,918.3,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,481,RAW,31.639,-22.8233,33.9116,-24.5424,29.7931,-25.3419,33.446,-20.2047,29.3306,-21.195,?,Descending,1000.28,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,469,RAW,35.2623,-22.0229,37.5332,-23.8277,33.4166,-24.6391,37.0618,-19.2871,32.9516,-20.3265,?,Descending,1010,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,457,RAW,38.8822,-21.1913,41.1525,-23.0962,37.0384,-23.9262,40.6721,-18.3136,36.568,-19.4154,?,Descending,1040,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,381,RAW,62.2144,-13.9352,64.2196,-17.2513,60.7547,-18.3817,63.5316,-9.0623,60.1264,-11.0583,?,Descending,878.39,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,369,RAW,65.4725,-12.3092,67.809,-15.8649,63.7285,-17.4219,67.0368,-6.5068,63.0501,-9.3691,?,Descending,1010,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,357,RAW,69.0208,-10.1016,71.3893,-14.1353,67.319,-16.0709,70.4981,-3.202,66.56,-6.8929,?,Descending,1030,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,345,RAW,72.5403,-7.1922,74.955,-11.8166,70.9007,-14.399,73.8886,1.3165,70.0285,-3.7117,?,Descending,1030,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,333,RAW,76.0105,-3.063,78.4945,-8.3649,74.4689,-12.1831,77.1538,7.9487,73.431,0.6013,?,Descending,1020,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8551,125,125,921,RAW,-73.0342,-155.5571,-72.8014,-164.8104,-75.7195,-155.264,-70.3487,-155.7764,-72.8426,-146.2796,?,Ascending,429.91,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8551,125,125,909,RAW,-75.2785,-145.5589,-75.3686,-156.6891,-77.9808,-142.5659,-72.5497,-147.6407,-74.672,-134.9276,?,Ascending,500.21,0
